video_id,title,description,url,channel,uploader,duration,view_count,upload_date,live_status
o6WXCR3K8xA,Tutorial Financial - Cash Management - Disbursement Voucher,Video ini adalah tutorial mendalam tentang cara menggunakan modul Disbursement Voucher (DV) di sistem Sivensys ERP. Modul ini berfungsi untuk mencairkan dana dari permintaan pencairan (Disbursement...,https://www.youtube.com/watch?v=o6WXCR3K8xA,Sivensys ERP,Sivensys ERP,457.0,6,,
YvDC3tRnVwc,Tutorial Distribution - Inventory - Inventory Request (Non E-Approval),Video ini adalah panduan lengkap untuk menggunakan modul Permintaan Inventaris Tanpa Persetujuan (Non Approval) di sistem Sivensys ERP. Modul ini memungkinkan Anda untuk dengan cepat mencatat...,https://www.youtube.com/watch?v=YvDC3tRnVwc,Sivensys ERP,Sivensys ERP,278.0,7,,
iguLGD6y4wQ,Tutorial Distribution - Inventory - Inventory Request (E-Approval),"Modul ini dirancang untuk mendokumentasikan perpindahan barang antar lokasi, baik antar cabang maupun di dalam satu cabang, dengan menambahkan lapisan persetujuan berdasarkan alur kerja (workflow)...",https://www.youtube.com/watch?v=iguLGD6y4wQ,Sivensys ERP,Sivensys ERP,860.0,26,,
mwZpoPW4c_A,Tutorial Distribution - Inventory - Inventory Transfer Issue (Item with Lot Serial & Non Lot Serial),"elajari secara mendalam cara mengelola transfer barang antar gudang untuk item yang memiliki nomor lot menggunakan Sivensys ERP. Dalam video ini, kami akan memandu Anda melalui:
- Pentingnya...",https://www.youtube.com/watch?v=mwZpoPW4c_A,Sivensys ERP,Sivensys ERP,530.0,7,,
8ZAbH9do7Z0,Tutorial Distribution - Inventory - Inventory Transfer Issue (From Inventory Request),"Dalam video ini, kami akan membahas secara mendalam cara membuat Inventory Transfer Issue berdasarkan Inventory Request (IR) menggunakan software Sivensys ERP. Kami akan menunjukkan kepada...",https://www.youtube.com/watch?v=8ZAbH9do7Z0,Sivensys ERP,Sivensys ERP,476.0,10,,
wCkpPb81WPE,Tutorial Distribution - Inventory - Inventory Transfer Issue,"Video ini adalah panduan tutorial tentang modul Penerbitan Transfer Inventaris di sistem SIVENSYS.

Pelajari cara menggunakan modul ini untuk mencatat pergerakan barang antar lokasi, cabang,...",https://www.youtube.com/watch?v=wCkpPb81WPE,Sivensys ERP,Sivensys ERP,351.0,11,,
F_81VK0yWfk,Tutorial Financial - Cash Management - Disbursement Request,"Video ini adalah panduan tutorial tentang modul Permintaan Pencairan Dana (Disbursement Request) di dalam sistem SIVENSYS ERP.

Pelajari cara menggunakan modul ini untuk mencatat permintaan...",https://www.youtube.com/watch?v=F_81VK0yWfk,Sivensys ERP,Sivensys ERP,771.0,11,,
Nh1D7Q7Ko9s,Tutorial Distribution - Purchase Requisition (With e-Approval),"Video ini membahas tuntas modul Purchase Requisition (PR) dengan fitur e-Approval pada software Sivensys ERP. Anda akan dipandu langkah demi langkah untuk mengajukan permintaan pembelian barang,...",https://www.youtube.com/watch?v=Nh1D7Q7Ko9s,Sivensys ERP,Sivensys ERP,365.0,13,,
EBX-1oZxxts,Tutorial Distribution - Purchase Requisition (Non Approval),Video ini akan memandu Anda secara mendalam tentang modul Purchase Requisition (Non Approval) di perangkat lunak Sivensys ERP. Modul ini dirancang khusus untuk mempercepat proses permintaan...,https://www.youtube.com/watch?v=EBX-1oZxxts,Sivensys ERP,Sivensys ERP,325.0,19,,
i0u01tlVVp4,Tutorial Financial - Cost Management - Item Cost,"Ingin melacak biaya item secara detail? Video ini adalah panduan lengkap Anda untuk Modul Item Cost V2 di sistem SIVENSYS ERP, yang memungkinkan Anda melihat dan mengelola biaya berdasarkan...",https://www.youtube.com/watch?v=i0u01tlVVp4,Sivensys ERP,Sivensys ERP,269.0,13,,
EeYb3ma2HfA,Tutorial  Financial - Multiple Currency - Exchange Rate,"Apakah bisnis Anda melakukan transaksi internasional? Video ini adalah panduan esensial untuk Modul Exchange Rate di sistem SIVENSYS ERP, yang memastikan setiap transaksi mata uang asing dihitung...",https://www.youtube.com/watch?v=EeYb3ma2HfA,Sivensys ERP,Sivensys ERP,252.0,10,,
HIEmlq5Va1M,Tutorial Financial - Multiple Currency - Currency,"Apakah bisnis Anda berurusan dengan mata uang asing? Video ini adalah panduan lengkap Anda untuk Modul Currency di sistem SIVENSYS ERP, yang dirancang untuk mengelola berbagai mata uang dengan...",https://www.youtube.com/watch?v=HIEmlq5Va1M,Sivensys ERP,Sivensys ERP,269.0,6,,
Zvnjb5Gf_Qw,Tutorial Financial - Multiple Currency - Bank,"Ingin mengelola data rekening bank perusahaan Anda dengan mudah? Video ini adalah panduan lengkap Anda untuk Modul Bank di sistem SIVENSYS ERP!

Apa itu Modul Bank?
Modul Bank digunakan untuk...",https://www.youtube.com/watch?v=Zvnjb5Gf_Qw,Sivensys ERP,Sivensys ERP,219.0,9,,
Nzqw7nhCtqk,Tutorial  Financial - General Ledger - GL Calendar,"Ingin memastikan transaksi keuangan Anda tercatat di periode yang tepat? Video ini adalah panduan lengkap Anda untuk Modul GL Calendar di sistem SIVENSYS!

Apa itu GL Calendar?
Modul GL Calendar...",https://www.youtube.com/watch?v=Nzqw7nhCtqk,Sivensys ERP,Sivensys ERP,280.0,24,,
ZSFNXUzgmIQ,Tutorial  Financial - General Ledger - Cost Center,"Ingin melacak dan mengontrol biaya di setiap departemen? Video ini adalah panduan lengkap Anda untuk Modul Cost Center di perangkat lunak Sivensys ERP!

Apa itu Cost Center?
Cost Center adalah...",https://www.youtube.com/watch?v=ZSFNXUzgmIQ,Sivensys ERP,Sivensys ERP,204.0,15,,
E5RHqh3XhR8,Tutorial  Financial - General Ledger - Project Account,Ingin mengelola biaya proyek dengan lebih efektif? Video ini adalah panduan lengkap Anda! Kami akan menunjukkan cara menggunakan Modul Project Account di sistem SIVENSYS ERP untuk mencatat...,https://www.youtube.com/watch?v=E5RHqh3XhR8,Sivensys ERP,Sivensys ERP,177.0,12,,
pjHLJayxglI,Tutorial  Financial - General Ledger - Account,"Selamat datang di video tutorial Sivensys ERP! Tutorial ini adalah panduan lengkap untuk mengatur Chart of Account (Bagan Akun) dengan benar.

Dalam video ini, kami akan menunjukkan langkah...",https://www.youtube.com/watch?v=pjHLJayxglI,Sivensys ERP,Sivensys ERP,332.0,12,,
K7v6FGdliF4,Tutorial  Financial - General Ledger - Entity,"Video tutorial ini akan memandu Anda untuk menggunakan modul ""Entity"" di sistem SIVENSYS. Pelajari cara mengelola identitas perusahaan Anda dengan benar untuk pencatatan transaksi dan dokumentasi...",https://www.youtube.com/watch?v=K7v6FGdliF4,Sivensys ERP,Sivensys ERP,175.0,11,,
y_bBwxYjvAQ,Tutorial Master Data - Taxes - Tax Rate,"Ingin memastikan perhitungan PPN dan PPh Anda selalu akurat? Video tutorial ini adalah panduan praktis tentang cara menggunakan modul ""Tax Rate"" di SIVENSYS ERP. Pelajari bagaimana mengatur...",https://www.youtube.com/watch?v=y_bBwxYjvAQ,Sivensys ERP,Sivensys ERP,272.0,25,,
UDwT6pxmNOY,Tutorial Master Data - Taxes - Tax Class,"Apakah Anda sering bingung dengan berbagai jenis pajak dalam transaksi bisnis? Video ini adalah panduan lengkap untuk modul ""Tax Class"" di SIVENSYS ERP yang akan membantu Anda mengklasifikasikan...",https://www.youtube.com/watch?v=UDwT6pxmNOY,Sivensys ERP,Sivensys ERP,233.0,8,,
FDt5jbIKWAI,Tutorial Master Data - Address - Credit Limit Sales Person,"Dalam video tutorial ini, kami akan memandu Anda langkah demi langkah untuk menggunakan modul ""Credit Limit Sales Person"" di sistem SIVENSYS ERP. Pelajari cara mengelola dan mengatur batas...",https://www.youtube.com/watch?v=FDt5jbIKWAI,Sivensys ERP,Sivensys ERP,260.0,11,,
Fiqn5x-e6qg,Tutorial Master Data - Address - Credit Limit Customer,"Pelajari cara efektif mengelola dan mengubah batas kredit pelanggan di sistem SIVENSYS ERP. Dalam video tutorial ini, kami akan menjelaskan semua yang perlu Anda ketahui tentang modul ""Credit...",https://www.youtube.com/watch?v=Fiqn5x-e6qg,Sivensys ERP,Sivensys ERP,270.0,20,,
-9Vfuv5hHrs,Tutorial Master Data - Address - Customer Blacklist,Apakah Anda ingin tahu cara mengelola daftar pelanggan yang masuk daftar hitam (blacklist) di sistem SIVENSYS? Video ini adalah panduan lengkap untuk Anda! Kami akan menjelaskan secara detail...,https://www.youtube.com/watch?v=-9Vfuv5hHrs,Sivensys ERP,Sivensys ERP,205.0,7,,
-sPtCXAydh4,Tutorial Master Data - Address - Country,"Pastikan data alamat Anda akurat dengan mengelola Master Data Negara di SIVENSYS. Data ini adalah dasar untuk informasi pelanggan dan alamat lainnya. Dalam video ini, Anda akan belajar:

✅...",https://www.youtube.com/watch?v=-sPtCXAydh4,Sivensys ERP,Sivensys ERP,276.0,7,,
jnfhHOcFgFo,Tutorial Master Data - Address - Debt Collector,"Kuasai modul Debt Collector di SIVENSYS untuk memastikan data penagihan Anda akurat dan terintegrasi. Dalam tutorial singkat ini, Anda akan belajar:

✅ Cara Akses: Menemukan modul Debt Collector...",https://www.youtube.com/watch?v=jnfhHOcFgFo,Sivensys ERP,Sivensys ERP,130.0,8,,
xt3A4jiMNWQ,Tutorial Master Data - Address - Customer,"Pelajari cara mengelola data pelanggan Anda secara efisien dengan tutorial modul Pelanggan SIVENSYS kami! Video ini akan memandu Anda melalui langkah-langkah pencatatan data pelanggan, pengaturan...",https://www.youtube.com/watch?v=xt3A4jiMNWQ,Sivensys ERP,Sivensys ERP,470.0,10,,
j75Cv01jOnU,Tutorial Master Data - Address - Sales Person,"Ingin tahu cara mengelola data staf penjualan Anda di sistem SIVENSYS ERP? Video ini adalah panduan lengkap untuk modul Sales Person!

Dalam video ini, Anda akan mempelajari:
- Mengapa data...",https://www.youtube.com/watch?v=j75Cv01jOnU,Sivensys ERP,Sivensys ERP,174.0,13,,
4PhWAfbiFAw,Tutorial Master Data - Address - Sales Person Group,"Ingin tahu cara mengelompokkan staf penjualan Anda untuk analisis dan pelaporan yang lebih baik? Video ini adalah panduan lengkap untuk modul Sales Person Group dalam sistem SIVENSYS ERP!
...",https://www.youtube.com/watch?v=4PhWAfbiFAw,Sivensys ERP,Sivensys ERP,246.0,4,,
dnxMoFNHvrg,Tutorial Master Data - Address - Supplier,"Ingin tahu cara mengelola data pemasok Anda dengan mudah di sistem SIVENSYS ERP? Video ini adalah panduan lengkap untuk modul Supplier!

Dalam video ini, Anda akan mempelajari:
- Cara mengakses...",https://www.youtube.com/watch?v=dnxMoFNHvrg,Sivensys ERP,Sivensys ERP,333.0,9,,
zw8f9FcYWgo,Tutorial Master Data - Address - Credit Terms,"Ingin tahu cara mengatur syarat pembayaran untuk pelanggan dan pemasok di sistem SIVENSYS ERP? Video ini adalah panduan lengkap untuk modul Credit Terms!

Dalam video ini, Anda akan mempelajari:...",https://www.youtube.com/watch?v=zw8f9FcYWgo,Sivensys ERP,Sivensys ERP,363.0,6,,
Npw3iWv4hcc,Tutorial Master Data - Address - Patner Institution,Ingin tahu cara merekam informasi tentang lembaga atau organisasi tempat pelanggan Anda berafiliasi? Video ini adalah panduan lengkap untuk modul Partner Institution dalam sistem SIVENSYS ERP!...,https://www.youtube.com/watch?v=Npw3iWv4hcc,Sivensys ERP,Sivensys ERP,186.0,5,,
wYoO_blS4xE,Tutorial Master Data - Address - Partner Type,"Ingin tahu cara mengelompokkan mitra bisnis (pemasok dan pelanggan) di sistem SIVENSYS ERP? Video ini adalah panduan lengkap untuk modul Partner Type!

Dalam video ini, Anda akan mempelajari:...",https://www.youtube.com/watch?v=wYoO_blS4xE,Sivensys ERP,Sivensys ERP,301.0,5,,
SAbswfhCyoQ,Tutorial Master Data - Address - Partner Group,"Ingin tahu cara mengelompokkan pelanggan dan pemasok Anda secara efektif di SIVENSYS ERP? Video ini adalah panduan lengkap Anda!

Kami akan membahas langkah demi langkah bagaimana menggunakan...",https://www.youtube.com/watch?v=SAbswfhCyoQ,Sivensys ERP,Sivensys ERP,266.0,7,,
4H2K8xv-ed4,Tutorial Master Data - Item - Unit Measure Conversion,"Video ini adalah panduan singkat cara menggunakan modul Unit Measure Conversion pada aplikasi Sivensys ERP. Modul ini memungkinkan Anda mendaftarkan dan mengelola konversi satuan barang, yang...",https://www.youtube.com/watch?v=4H2K8xv-ed4,Sivensys ERP,Sivensys ERP,268.0,20,,
YqZ_npLqrHo,Tutorial Master Data - Item - Item Master,"Video tutorial ini memandu Anda menggunakan modul Item Master di Sivensys ERP, pusat manajemen data barang yang memengaruhi proses pembelian, penjualan, hingga manufaktur.

Pelajari cara:
✅...",https://www.youtube.com/watch?v=YqZ_npLqrHo,Sivensys ERP,Sivensys ERP,579.0,15,,
9AutL6-GjMA,Tutorial Master Data - Item - Product Line,"Kuasai modul Product Line di sistem Sivensys ERP! Video ini memberikan panduan ringkas namun lengkap tentang cara mengatur aturan untuk pemrosesan akuntansi otomatis pada setiap transaksi,...",https://www.youtube.com/watch?v=9AutL6-GjMA,Sivensys ERP,Sivensys ERP,241.0,12,,
t3pWcwyzTqQ,Tutorial Master Data - Item - Unit Measure,"Pelajari cara mudah mengelola satuan ukuran (Unit Measure) untuk item di sistem Sivensys ERP! Video ini memberikan panduan ringkas namun lengkap yang mencakup:
- Cara mengakses modul Unit Measure....",https://www.youtube.com/watch?v=t3pWcwyzTqQ,Sivensys ERP,Sivensys ERP,135.0,6,,
7IO6XmEqzFY,Tutorial Master Data - Item - Item Status,"Kuasai modul Item Status di sistem Sivensys ERP untuk mengontrol transaksi dan hak akses item. Video ini memberikan panduan lengkap tentang cara membuat status baru, mengatur pembatasan transaksi,...",https://www.youtube.com/watch?v=7IO6XmEqzFY,Sivensys ERP,Sivensys ERP,324.0,10,,
23fp0EbzWTg,Tutorial Master Data - Item - Item Class,"Ingin mengelompokkan item berdasarkan kelas seperti Low, Middle, atau Premium? Tonton tutorial ini untuk menguasai modul Item Class di sistem Sivensys ERP! Video ini menjelaskan cara:
- Mengakses...",https://www.youtube.com/watch?v=23fp0EbzWTg,Sivensys ERP,Sivensys ERP,162.0,10,,
_-C_YEcvSU8,Tutorial Master Data - Item - Item Group,"Ingin mengelompokkan item untuk laporan yang lebih rapi? Tonton tutorial ini dan kuasai modul Item Group di sistem Sivensys ERP!

Video ini mencakup:
- Pengertian dan fungsi Item Group
- Navigasi...",https://www.youtube.com/watch?v=_-C_YEcvSU8,Sivensys ERP,Sivensys ERP,135.0,14,,
1Al-f73YX7M,Tutorial Master Data - Item - Item Packaging,"Video ini adalah panduan singkat namun komprehensif tentang cara menggunakan modul ""Item Packaging"" di sistem Sivensys ERP. Modul ini penting untuk efisiensi logistik dan inventaris. Anda akan...",https://www.youtube.com/watch?v=1Al-f73YX7M,Sivensys ERP,Sivensys ERP,129.0,9,,
g0HmWTsPU1o,Tutorial Master Data - Site - Location,"Selamat datang di panduan komprehensif tentang modul ""Location"" dari sistem Sivensys ERP. Modul ini adalah unit terkecil dalam struktur gudang Anda, dan video ini akan membantu Anda mengoptimalkan...",https://www.youtube.com/watch?v=g0HmWTsPU1o,Sivensys ERP,Sivensys ERP,149.0,14,,
LUMviQOYwrk,Tutorial Master Data - Site - Location Category,"Ingin tahu cara mudah mengelola kategori lokasi di sistem Sivensys ERP? Tonton tutorial ini! Kami jelaskan langkah-langkahnya, mulai dari membuat, mengedit, hingga menghapus kategori lokasi...",https://www.youtube.com/watch?v=LUMviQOYwrk,Sivensys ERP,Sivensys ERP,117.0,6,,
XRQO2LBruo4,Tutorial Master Data - Site - Location Type,"Video ini adalah tutorial tentang cara menggunakan modul ""Location Type"" di sistem Sivensys ERP. Modul ini adalah bagian penting dari manajemen gudang yang memungkinkan Anda mengelompokkan...",https://www.youtube.com/watch?v=XRQO2LBruo4,Sivensys ERP,Sivensys ERP,200.0,6,,
LIUCeRtQm7E,Tutorial Master Data - Site - Warehouse,"Video ini adalah tutorial tentang cara menggunakan modul ""Warehouse"" di sistem Sivensys ERP. Modul ini adalah pusat untuk mengelola lokasi penyimpanan item Anda dan merupakan fondasi penting...",https://www.youtube.com/watch?v=LIUCeRtQm7E,Sivensys ERP,Sivensys ERP,131.0,7,,
gLW4obpz7nM,Tutorial Master Data - Site - Warehouse Category,"Video ini adalah tutorial tentang cara menggunakan modul ""Warehouse Category"" di sistem Sivensys ERP. Modul ini berfungsi untuk mengelompokkan gudang berdasarkan kondisi stok, seperti:
- Standard:...",https://www.youtube.com/watch?v=gLW4obpz7nM,Sivensys ERP,Sivensys ERP,117.0,6,,
TWZ6nD2gaQ4,Tutorial Master Data - Site - Warehouse type,"Video ini adalah tutorial tentang cara menggunakan modul ""Warehouse Type"" di sistem Sivensys ERP. Modul ini berfungsi untuk mendefinisikan berbagai tipe gudang berdasarkan fungsinya, seperti...",https://www.youtube.com/watch?v=TWZ6nD2gaQ4,Sivensys ERP,Sivensys ERP,112.0,10,,
8ekGoIVtPcw,Tutorial Master Data - Company - Transaction Location Default,"Video ini adalah tutorial tentang cara menggunakan modul ""Form Location Default Setting"" di sistem Sivensys ERP. Modul ini dirancang untuk mengatur lokasi default secara otomatis pada berbagai...",https://www.youtube.com/watch?v=8ekGoIVtPcw,Sivensys ERP,Sivensys ERP,173.0,28,,
iaiEyL7xUJE,Tutorial Master Data - Company - transaction code setting,"Video ini adalah tutorial tentang cara menggunakan modul ""Transaction Code Setting"" di sistem Sivensys ERP. Modul ini berfungsi untuk mengatur format penomoran kode transaksi, yang penting...",https://www.youtube.com/watch?v=iaiEyL7xUJE,Sivensys ERP,Sivensys ERP,306.0,20,,
0s2fC_449GM,Tutorial Master Data - Company - Document Approval,"Video ini adalah tutorial tentang cara menggunakan modul ""Document Approval"" di sistem Sivensys ERP. Modul ini memungkinkan Anda untuk mengatur tanda tangan digital pada dokumen yang akan dicetak....",https://www.youtube.com/watch?v=0s2fC_449GM,Sivensys ERP,Sivensys ERP,136.0,14,,
f2lzed9EJNM,Tutorial Master Data - Company - Routing Approval,"Video ini adalah tutorial lengkap tentang cara menggunakan modul ""Routing Approval"" di sistem Sivensys ERP. Modul ini memungkinkan persetujuan transaksi digital atau e-approval yang fleksibel...",https://www.youtube.com/watch?v=f2lzed9EJNM,Sivensys ERP,Sivensys ERP,289.0,24,,
sGPWI1gsyKw,Tutorial Master Data - Company - Employee Position,"Ingin tahu cara mengelola dan menstandardisasi jabatan karyawan di perusahaan Anda?

Video ini adalah panduan lengkap Anda untuk menggunakan modul Employee's Position pada sistem SIVENSYS ERP!...",https://www.youtube.com/watch?v=sGPWI1gsyKw,Sivensys ERP,Sivensys ERP,203.0,12,,
CmezTg6RR0o,Tutorial Master Data - Company - Employee,"Ingin tahu cara mengelola data karyawan perusahaan Anda dengan mudah dan terorganisir?

Video ini adalah panduan lengkap Anda untuk menggunakan modul Employee pada sistem SIVENSYS! Kami akan...",https://www.youtube.com/watch?v=CmezTg6RR0o,Sivensys ERP,Sivensys ERP,183.0,23,,
jUUwXHfe3p4,Tutorial Master Data - Company - Regional,"Ingin tahu cara mengelola data wilayah perusahaan Anda dengan mudah?

Video ini adalah panduan lengkap Anda untuk menggunakan modul Region pada aplikasi SIVENSYS ERP! Kami akan memandu Anda...",https://www.youtube.com/watch?v=jUUwXHfe3p4,Sivensys ERP,Sivensys ERP,289.0,16,,
8LXmN-sXwfU,Tutorial Master Data - Company - Divisi,"Ingin tahu cara mengelola data divisi perusahaan Anda dengan efektif?

Video ini adalah panduan lengkap Anda untuk menggunakan modul Divisi pada sistem SIVENSYS ERP! Kami akan memandu Anda...",https://www.youtube.com/watch?v=8LXmN-sXwfU,Sivensys ERP,Sivensys ERP,253.0,16,,
0cy_v2DtMgA,Tutorial Master Data - Company - Departement,"Ingin tahu cara mengelola struktur organisasi Anda dengan efisien?

Video ini adalah panduan lengkap untuk menggunakan modul Department di sistem Sivensys ERP! Kami akan memandu Anda langkah...",https://www.youtube.com/watch?v=0cy_v2DtMgA,Sivensys ERP,Sivensys ERP,171.0,17,,
fzYDKrZ3WqY,Tutorial Master Data - Company - Branch,"Bingung cara mengelola data cabang perusahaan Anda?

Video ini adalah panduan lengkap Anda! Kami akan menunjukkan cara menggunakan modul Branch pada SIVENSYS ERP untuk mengelola data cabang...",https://www.youtube.com/watch?v=fzYDKrZ3WqY,Sivensys ERP,Sivensys ERP,223.0,18,,
8F8d7CDC0Gw,Tutorial Master Data - Company - Branch Type,"Bingung cara mengelola jenis-jenis cabang perusahaan Anda?

Video ini adalah panduan lengkap Anda! Kami akan menunjukkan cara menggunakan modul Branch Type pada Sivensys ERP untuk mengelola...",https://www.youtube.com/watch?v=8F8d7CDC0Gw,Sivensys ERP,Sivensys ERP,135.0,22,,
ndkrsHO-NTY,Tutorial Master Data - Company - Company Address,"Ingin tahu cara mengelola data alamat dan identitas perusahaan Anda dengan cepat dan mudah?

Tonton video ini! Kami akan memandu Anda langkah demi langkah menggunakan modul Company Address...",https://www.youtube.com/watch?v=ndkrsHO-NTY,Sivensys ERP,Sivensys ERP,111.0,40,,
