file,line_count,method_count
"Alfa Solution/Alfa.Project/Module/Financial/General Ledger/FCategoryJournal.Designer.vb",45,3
"Alfa Solution/Alfa.Project/Module/Financial/General Ledger/FCategoryJournal.resx",123,0
"Alfa Solution/Alfa.Project/Module/Financial/General Ledger/FCategoryJournal.vb",8,2
"Alfa Solution/Alfa.Project/Module/Financial/General Ledger/FTransactionPost.Designer.vb",668,3
"Alfa Solution/Alfa.Project/Module/Financial/General Ledger/FTransactionPost.resx",129,0
"Alfa Solution/Alfa.Project/Module/Financial/General Ledger/FTransactionPost.vb",2581,29
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/FFakturPajak.designer.vb",986,3
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/FFakturPajak.resx",129,0
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/FFakturPajak.vb",1562,35
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/FFakturPajakCoreTax.Designer.vb",962,3
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/FFakturPajakCoreTax.resx",129,0
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/FFakturPajakCoreTax.vb",2013,40
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/FFakturPajakPrint.Designer.vb",459,3
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/FFakturPajakPrint.resx",126,0
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/FFakturPajakPrint.vb",218,9
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/FFakturPajakReport.Designer.vb",195,3
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/FFakturPajakReport.resx",123,0
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/FFakturPajakReport.vb",163,5
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/FInputVatReport.designer.vb",213,3
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/FInputVatReport.resx",123,0
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/FInputVatReport.vb",114,5
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/XRFakturPajakFormPlain.designer.vb",3016,3
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/XRFakturPajakFormPlain.resx",783,0
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/XRFakturPajakFormPlain.vb",251,5
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/XRFakturPajakFormPlainIDR.designer.vb",2659,3
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/XRFakturPajakFormPlainIDR.resx",726,0
"Alfa Solution/Alfa.Project/Module/Financial/Tax Invoice/XRFakturPajakFormPlainIDR.vb",197,5
"Alfa Solution/Alfa.Project/Module/Import Data/FCategoryJournalImport.designer.vb",219,3
"Alfa Solution/Alfa.Project/Module/Import Data/FCategoryJournalImport.resx",129,0
"Alfa Solution/Alfa.Project/Module/Import Data/FCategoryJournalImport.vb",216,11
"Alfa Solution/Alfa.Project/Module/Import Data/FNoBuktiPotongARImport.designer.vb",219,3
"Alfa Solution/Alfa.Project/Module/Import Data/FNoBuktiPotongARImport.resx",129,0
"Alfa Solution/Alfa.Project/Module/Import Data/FNoBuktiPotongARImport.vb",195,11
"Alfa Solution/Alfa.Project/Module/Import Data/FPriceListQtyImport.designer.vb",206,3
"Alfa Solution/Alfa.Project/Module/Import Data/FPriceListQtyImport.resx",129,0
"Alfa Solution/Alfa.Project/Module/Import Data/FPriceListQtyImport.vb",504,13
"Alfa Solution/Alfa.Project/Module/Import Data/FStandartTransactionImport.designer.vb",218,3
"Alfa Solution/Alfa.Project/Module/Import Data/FStandartTransactionImport.resx",129,0
"Alfa Solution/Alfa.Project/Module/Import Data/FStandartTransactionImport.vb",531,14
"Alfa Solution/Alfa.Project/Module/Import Data/FWorkOrderImport.designer.vb",219,3
"Alfa Solution/Alfa.Project/Module/Import Data/FWorkOrderImport.resx",129,0
"Alfa Solution/Alfa.Project/Module/Import Data/FWorkOrderImport.vb",620,14
"Alfa Solution/Alfa.Project/Module/Manufacture/Printout/XRWOIssuePrint.designer.vb",904,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Printout/XRWOIssuePrint.resx",588,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Printout/XRWOIssuePrint.vb",131,6
"Alfa Solution/Alfa.Project/Module/Manufacture/Printout/ds_wo_issue.Designer.vb",2844,113
"Alfa Solution/Alfa.Project/Module/Manufacture/Product Structure/FProductStructure.designer.vb",844,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Product Structure/FProductStructure.resx",129,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Product Structure/FProductStructure.vb",1364,38
"Alfa Solution/Alfa.Project/Module/Manufacture/Product Structure/FSimulatedPickListGroup.designer.vb",296,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Product Structure/FSimulatedPickListGroup.resx",123,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Product Structure/FSimulatedPickListGroup.vb",341,17
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/XRWOReceiptPrintLotSerial.designer.vb",1114,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/XRWOReceiptPrintLotSerial.resx",123,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/XRWOReceiptPrintLotSerial.vb",119,4
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/XRWOReceiptPrintNon.designer.vb",821,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/XRWOReceiptPrintNon.resx",123,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/XRWOReceiptPrintNon.vb",118,4
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/ds_wo_release.Designer.vb",2804,109
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/ds_wo_release.vb",3,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/rptRouting.designer.vb",282,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/rptRouting.resx",151,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/rptRouting.vb",10,2
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/rptWOPickList.designer.vb",1010,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/rptWOPickList.resx",135,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/rptWOPickList.vb",164,5
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/rptWOPickList2.designer.vb",888,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/rptWOPickList2.resx",135,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Print Out/rptWOPickList2.vb",105,4
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Report/FWOCompIssueReturnReport.designer.vb",353,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Report/FWOCompIssueReturnReport.resx",123,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Report/FWOCompIssueReturnReport.vb",398,9
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Report/FWorkOrderIssueReport.designer.vb",367,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Report/FWorkOrderIssueReport.resx",123,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Report/FWorkOrderIssueReport.vb",397,9
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Report/FWorkOrderReceiptReport.designer.vb",560,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Report/FWorkOrderReceiptReport.resx",126,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Report/FWorkOrderReceiptReport.vb",1068,17
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Report/FWorkOrderReport.Designer.vb",448,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Report/FWorkOrderReport.resx",123,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Report/FWorkOrderReport.vb",676,11
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWOBillMaintenance.designer.vb",843,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWOBillMaintenance.resx",129,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWOBillMaintenance.vb",545,25
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWOItemSubtitute.designer.vb",860,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWOItemSubtitute.resx",129,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWOItemSubtitute.vb",459,18
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWOReceipt.designer.vb",1774,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWOReceipt.resx",129,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWOReceipt.vb",4460,53
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWOReceiptWithGrade.designer.vb",2154,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWOReceiptWithGrade.resx",129,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWOReceiptWithGrade.vb",4716,61
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWORelease.designer.vb",810,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWORelease.resx",123,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWORelease.vb",655,12
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWORouteMaintenance.designer.vb",891,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWORouteMaintenance.resx",129,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWORouteMaintenance.vb",682,22
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWOTypeMaster.Designer.vb",136,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWOTypeMaster.resx",123,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWOTypeMaster.vb",287,10
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWorkOrder.designer.vb",1519,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWorkOrder.resx",129,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWorkOrder.vb",2395,46
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWorkOrderIssue.designer.vb",1575,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWorkOrderIssue.resx",246,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWorkOrderIssue.vb",1952,39
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWorkOrderIssueReturn.designer.vb",1585,3
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWorkOrderIssueReturn.resx",246,0
"Alfa Solution/Alfa.Project/Module/Manufacture/Work Order/Transaction/FWorkOrderIssueReturn.vb",2030,39
"Alfa Solution/Alfa.Project/Module/Master Data/Address Taxes/FCustomer.designer.vb",1843,3
"Alfa Solution/Alfa.Project/Module/Master Data/Address Taxes/FCustomer.resx",132,0
"Alfa Solution/Alfa.Project/Module/Master Data/Address Taxes/FCustomer.vb",2154,37
"Alfa Solution/Alfa.Project/Module/Master Data/Address Taxes/FSalesPerson.designer.vb",605,3
"Alfa Solution/Alfa.Project/Module/Master Data/Address Taxes/FSalesPerson.resx",126,0
"Alfa Solution/Alfa.Project/Module/Master Data/Address Taxes/FSalesPerson.vb",525,19
"Alfa Solution/Alfa.Project/Module/Master Data/Address Taxes/FSegmentCustomer.designer.vb",106,3
"Alfa Solution/Alfa.Project/Module/Master Data/Address Taxes/FSegmentCustomer.resx",123,0
"Alfa Solution/Alfa.Project/Module/Master Data/Address Taxes/FSegmentCustomer.vb",22,4
"Alfa Solution/Alfa.Project/Module/Master Data/Company/FCodeSetting.designer.vb",732,3
"Alfa Solution/Alfa.Project/Module/Master Data/Company/FCodeSetting.resx",126,0
"Alfa Solution/Alfa.Project/Module/Master Data/Company/FCodeSetting.vb",552,29
"Alfa Solution/Alfa.Project/Module/Master Data/Company/FHelpUpdate.designer.vb",132,3
"Alfa Solution/Alfa.Project/Module/Master Data/Company/FHelpUpdate.resx",123,0
"Alfa Solution/Alfa.Project/Module/Master Data/Company/FHelpUpdate.vb",77,5
"Alfa Solution/Alfa.Project/Module/Master Data/Item Sites/FPNClass.Designer.vb",149,3
"Alfa Solution/Alfa.Project/Module/Master Data/Item Sites/FPNClass.resx",123,0
"Alfa Solution/Alfa.Project/Module/Master Data/Item Sites/FPNClass.vb",57,5
"Alfa Solution/Alfa.Project/Module/Master Data/Item Sites/FPartNumberGroup.designer.vb",504,3
"Alfa Solution/Alfa.Project/Module/Master Data/Item Sites/FPartNumberGroup.resx",126,0
"Alfa Solution/Alfa.Project/Module/Master Data/Item Sites/FPartNumberGroup.vb",336,12
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComEmpRule.designer.vb",458,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComEmpRule.resx",126,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComEmpRule.vb",397,16
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComEmployee.designer.vb",898,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComEmployee.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComEmployee.vb",910,24
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComEmployeeReport.designer.vb",272,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComEmployeeReport.resx",126,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComEmployeeReport.vb",256,9
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExchangeRate.designer.vb",636,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExchangeRate.resx",126,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExchangeRate.vb",446,15
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExtRule.designer.vb",1055,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExtRule.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExtRule.vb",1205,37
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExtRuleCG.designer.vb",1099,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExtRuleCG.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExtRuleCG.vb",1232,37
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExtRuleCGImport.designer.vb",220,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExtRuleCGImport.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExtRuleCGImport.vb",534,13
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExtRuleReport.Designer.vb",102,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExtRuleReport.resx",123,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExtRuleReport.vb",124,7
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExtRuleReportCG.Designer.vb",102,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExtRuleReportCG.resx",123,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExtRuleReportCG.vb",121,7
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExternal.designer.vb",1165,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExternal.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExternal.vb",1682,23
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExternalCG.designer.vb",1206,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExternalCG.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExternalCG.vb",3278,24
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExternalCG2.designer.vb",946,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExternalCG2.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExternalCG2.vb",1783,23
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExternalReport.designer.vb",272,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExternalReport.resx",126,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExternalReport.vb",327,9
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExternalReportCG.designer.vb",272,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExternalReportCG.resx",126,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComExternalReportCG.vb",332,9
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComInternalRule.designer.vb",399,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComInternalRule.resx",126,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComInternalRule.vb",374,15
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCList.designer.vb",780,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCList.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCList.vb",1027,25
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCListCG.designer.vb",862,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCListCG.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCListCG.vb",1071,25
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCListCG2020.designer.vb",862,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCListCG2020.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCListCG2020.vb",1098,26
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCListPayment.designer.vb",399,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCListPayment.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCListPayment.vb",388,15
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCListPaymentCG.designer.vb",471,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCListPaymentCG.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCListPaymentCG.vb",415,15
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCRule.designer.vb",532,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCRule.resx",126,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNCRule.vb",435,17
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomer.designer.vb",812,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomer.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomer.vb",851,23
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerCG.designer.vb",813,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerCG.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerCG.vb",875,23
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerPenalty.designer.vb",812,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerPenalty.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerPenalty.vb",823,23
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerPenaltyCG.designer.vb",813,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerPenaltyCG.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerPenaltyCG.vb",845,23
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerPenaltyReport.designer.vb",272,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerPenaltyReport.resx",126,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerPenaltyReport.vb",254,9
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerPenaltyReportCG.designer.vb",272,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerPenaltyReportCG.resx",126,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerPenaltyReportCG.vb",264,9
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerReport.designer.vb",272,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerReport.resx",126,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerReport.vb",257,9
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerReportCG.designer.vb",272,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerReportCG.resx",126,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComNewCustomerReportCG.vb",263,9
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComPartNumberSearch.Designer.vb",158,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComPartNumberSearch.resx",123,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComPartNumberSearch.vb",112,10
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComsInternal.designer.vb",1089,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComsInternal.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComsInternal.vb",1418,33
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComsInternalReport.designer.vb",272,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComsInternalReport.resx",126,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComsInternalReport.vb",286,9
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComsPayType.designer.vb",68,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComsPayType.resx",123,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FComsPayType.vb",26,4
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FRebateCustomer.designer.vb",812,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FRebateCustomer.resx",129,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FRebateCustomer.vb",1175,23
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FRebateCustomerReport.designer.vb",234,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FRebateCustomerReport.resx",126,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FRebateCustomerReport.vb",193,8
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FRebateCustomerRule.designer.vb",1056,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FRebateCustomerRule.resx",126,0
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FRebateCustomerRule.vb",1217,38
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FRebateSupplier.designer.vb",825,3
"Alfa Solution/Alfa.Project/Module/Sales Order/Commission/FRebateSupplier.resx",129,0
